_id__$oid,barcode,brandCode,category,categoryCode,cpg__$id__$oid,cpg__$ref,name,topBrand
601ac115be37ce2ead437551,511111019862,,Baking,BAKING,601ac114be37ce2ead437550,Cogs,test brand @1612366101024,FALSE
601c5460be37ce2ead43755f,511111519928,STARBUCKS,Beverages,BEVERAGES,5332f5fbe4b03c9a25efd0ba,Cogs,Starbucks,FALSE
601ac142be37ce2ead43755d,511111819905,TEST BRANDCODE @1612366146176,Baking,BAKING,601ac142be37ce2ead437559,Cogs,test brand @1612366146176,FALSE
601ac142be37ce2ead43755a,511111519874,TEST BRANDCODE @1612366146051,Baking,BAKING,601ac142be37ce2ead437559,Cogs,test brand @1612366146051,FALSE
601ac142be37ce2ead43755e,511111319917,TEST BRANDCODE @1612366146827,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1612366146827,FALSE
601ac142be37ce2ead43755b,511111719885,TEST BRANDCODE @1612366146091,Baking,BAKING,601ac142be37ce2ead437559,Cogs,test brand @1612366146091,FALSE
601ac142be37ce2ead43755c,511111219897,TEST BRANDCODE @1612366146133,Baking,BAKING,601ac142be37ce2ead437559,Cogs,test brand @1612366146133,FALSE
5cdad0f5166eb33eb7ce0faa,511111104810,J.L. KRAFT,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,J.L. Kraft,
5ab15636e4b0be0a89bb0b07,511111504412,CAMPBELLS HOME STYLE,Canned Goods & Soups,,5a734034e4b0d58f376be874,Cogs,Campbell's Home Style,FALSE
5c408e8bcd244a1fdb47aee7,511111504788,TEST,Baking,,59ba6f1ce4b092b29c167346,Cogs,test,
5f4bf556be37ce0b4491554d,511111516354,TEST BRANDCODE @1598813526777,Baking,BAKING,5f4bf556be37ce0b44915549,Cogs,test brand @1598813526777,
57c08106e4b0718ff5fcb02c,511111102540,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,MorningStar,
588ba07be4b02187f85cdadd,511111201076,CALUMET,Baking,,559c2234e4b06aca36af13c6,Cogs,Calumet,FALSE
5d6413156d5f3b23d1bc790a,511111205012,511111205012,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Entertainment Weekly,
585a9611e4b03e62d1ce0e74,511111801801,AUNT JEMIMA SYRUP,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,Cogs,AUNT JEMIMA Syrup,FALSE
57e5820ce4b0ac389136a311,511111202233,MOLSON,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cpgs,Molson Canadian,FALSE
5fb6adb8be37ce522e165cb8,511111817376,LOTRIMIN,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,Lotrimin®,FALSE
5f358338be37ce443bf9d55a,511111515319,TEST BRANDCODE @1597342520277,Baking,BAKING,5f358338be37ce443bf9d557,Cogs,test brand @1597342520277,
5fb28549be37ce522e165cb5,511111317364,,Baking,BAKING,5fb28549be37ce522e165cb4,Cogs,test brand @1605535049181,FALSE
592486bfe410d61fcea3d139,511111300700,ST IVES,Beauty,,5332f5f6e4b03c9a25efd0b4,Cogs,ST. IVES,FALSE
5c4699f387ff3577e203ea29,511111305125,CHRISIMAGE,Baby,,55b62995e4b0d8e685c14213,Cogs,Chris Image Test,
5da6071ea60b87376833e34d,511111005650,ALKA SELTZER,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,Alka-Seltzer®,
57ebc011e4b0ac389136a335,511111802129,JACK DANIEL'S BARBECUE,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,Jack Daniel's,FALSE
5332f5fee4b03c9a25efd0bd,511111303947,,,,53e10d6368abd3c7065097cc,Cpgs,Bottled Starbucks,
5332fa7ce4b03c9a25efd22e,511111802914,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Full Throttle,
5e9f18bfbe37ce3e45b6a77f,511111914549,,Baking,BAKING,5e9f12f5be37ce3e45b6a77e,Cogs,PopUp Brand A,
592486bee410d61fcea3d133,511111400769,MAGNUM Ice Cream,Frozen,,5332f5f6e4b03c9a25efd0b4,Cogs,MAGNUM Ice Cream,FALSE
5d66d71fa3a018093ab34728,511111105329,511111105329,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Elegant Homes Magazine,
5f493e72be37ce64d0ae36c6,511111316114,TEST BRANDCODE @1598635634882,Baking,BAKING,5f493e72be37ce64d0ae36c2,Cogs,test brand @1598635634882,
5f4936ddbe37ce52f8314fd9,511111315957,,Baking,BAKING,5f4936dcbe37ce52f8314fd8,Cogs,test brand @1598633693011,
57ebc2e7e4b0ac389136a34b,511111201915,TACO BELL,Grocery,,559c2234e4b06aca36af13c6,Cogs,Taco Bell,FALSE
5fd2a0aebe37ce49eb72c0ee,511111518112,,Baking,BAKING,5fd2a0aebe37ce49eb72c0ed,Cogs,test brand @1607639214411,FALSE
5dc03596a60b873d6b0666cd,511111506249,FROSTED CHEERIOS,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Cogs,Frosted Cheerios™,
5f494c5f04db711dd8fe87e6,511111916161,TEST BRANDCODE @1598639199674,Baking,BAKING,5f494c5d04db711dd8fe87e2,Cogs,test brand @1598639199674,
5332f772e4b03c9a25efd125,511111103653,,,,5332f5f3e4b03c9a25efd0ae,Cpgs,Gold Medal,
59dfaad1e4b0a56a2fa69abc,511111100621,GODIVA DRY PACKAGED DESSERTS,Baking,,559c2234e4b06aca36af13c6,Cogs,GODIVA Instant Pudding Mix,FALSE
5daf33e71dda2c3e1416ae93,511111305910,LARABAR,Snacks,,5332f5f3e4b03c9a25efd0ae,Cogs,LÄRABAR™,
5f35a0babe37ce6853cff1ff,511111115366,TEST BRANDCODE @1597350074333,Baking,BAKING,5f35a0babe37ce6853cff1fd,Cogs,test brand @1597350074333,
5fd29590be37ce38bbbefb28,511111718079,TEST BRANDCODE @1607636368717,Baking,BAKING,5fd29590be37ce38bbbefb25,Cogs,test brand @1607636368717,FALSE
5fd3acb6be37ce0d9386bb40,511111818182,TEST BRANDCODE @1607707830095,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,Cogs,test brand @1607707830095,FALSE
5bd200a6965c7d66d92731ea,511111504627,COTTONELLE,Household,,550b2565e4b001d5e9e4146f,Cogs,Cottonelle,FALSE
585a9675e4b03e62d1ce0e7f,511111301691,IZZE,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Izze,FALSE
5887a17ee4b02187f85cdad3,511111101178,MIO,Beverages,,559c2234e4b06aca36af13c6,Cogs,Mio,FALSE
5332f765e4b03c9a25efd11f,511111503699,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Glaceau vitaminwater,
5d66d94d6d5f3b6188d4f04b,511111505365,511111505365,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Magnolia Journal Magazine,
5d66d2fd6d5f3b6188d4f045,511111405252,QUILTING SPECIAL EDITION,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,American Patchwork & Quilting Magazine,
5332f5f3e4b03c9a25efd0ad,511111104025,,,,5332f5f3e4b03c9a25efd0ae,Cpgs,Gree Giant,
5fa1c567be37ce402c4618f1,511111317203,TEST BRANDCODE @1604437351617,Baking,BAKING,5fa1c567be37ce402c4618ef,Cogs,test brand @1604437351617,FALSE
5a5d1e76e4b0db471c2d0425,511111900337,HERMAN,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Herman Joseph's,
55b630d9e4b0d8e685c1421f,511111302629,,,,55b62995e4b0d8e685c14213,Cogs,Sundrop,
5d602d9d6d5f3b23d1bc7907,511111704935,KEVITA,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Kevita Sparkling Drinks,
57ebbf75e4b0ac389136a32f,511111902188,DELIMEX,Frozen,,559c2234e4b06aca36af13c6,Cogs,Delimex,FALSE
5d2f68d96d5f3b107e208da4,511111004844,THE RIGHT TO SHOWER,Personal Care,,5332f5f6e4b03c9a25efd0b4,Cogs,THE RIGHT TO SHOWER,
592486bde410d61fcea3d124,511111100904,CARESS,Personal Care,,5332f5f6e4b03c9a25efd0b4,Cogs,CARESS,FALSE
5f16f536be37ce2b30061e27,511111115083,TEST BRANDCODE @1595340086044,Baking,BAKING,5f16f535be37ce2b30061e24,Cogs,test brand @1595340086044,
5332f6ede4b03c9a25efd0e5,511111603870,,,,5332f6ede4b03c9a25efd0e6,Cpgs,Blue Bunny,
5332fa05e4b03c9a25efd1d6,511111103141,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,Krave,
5f3d6f44be37ce4ddbb1bb3e,511111315513,TEST BRANDCODE @1597861700968,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,Cogs,test brand @1597861700968,
5c76d3cd95144c5375687b4f,511111106876,TEST BRAND CODE,Grocery,,5c76d20595144c5375687b4e,Cogs,DASH-2249 Brand1,TRUE
5f3ff223be37ce1c81aa1e11,511111115649,TEST BRANDCODE @1598026275245,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598026275245,
5a8c36dbe4b0ccf165fac9e9,511111204206,SWANSON,Canned Goods & Soups,,5a734034e4b0d58f376be874,Cogs,Swanson,FALSE
55b630e1e4b0d8e685c14220,511111102618,,,,55b62995e4b0d8e685c14213,Cogs,A&W Rootbeer,
5f3ff222be37ce1c81aa1e0f,511111415626,TEST BRANDCODE @1598026274668,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,Cogs,test brand @1598026274668,
5c76db7295144c5375687b50,511111306887,DASH-2249 1,Frozen,,5c76d20595144c5375687b4e,Cogs,DASH-2249 Brand2,FALSE
5da609991dda2c3e1416ae90,511111805854,511111805854,Health & Wellness,,53e10d6368abd3c7065097cc,Cogs,ONE A DAY® WOMENS,FALSE
5afda575e4b0c11cfecd49f9,511111104537,KETTLE BRAND,Snacks,,5a734034e4b0d58f376be874,Cogs,Kettle Brand,FALSE
5ab154dde4b0915382df761f,511111404392,CAMPBELLS SOUP AT HAND ,Canned Goods & Soups,,5a734034e4b0d58f376be874,Cogs,Campbell's Soup at Hand,FALSE
5f3e9195be37ce5a0e01b960,511111615583,,Baking,BAKING,5f3e9195be37ce5a0e01b95f,Cogs,test brand @1597936021514,
5fb82faebe37ce522e165ce9,511111117841,RAINBO,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,Rainbo,FALSE
57e58157e4b0ac389136a30a,511111602279,CRISPIN,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Crispin Cider Company,FALSE
5fd3acb6be37ce0d9386bb41,511111318194,TEST BRANDCODE @1607707830137,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,Cogs,test brand @1607707830137,FALSE
5e90a545ee7f2d70340f40d7,511111114413,CLARITIN®,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,Claritin®,FALSE
5daf5e94a60b87376833e362,511111706045,COOKIE CRISP,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cogs,Cookie Crisp™,
5fb2852cbe37ce522e165caf,511111717317,TEST BRANDCODE @1605535020442,Baking,BAKING,5fb2852cbe37ce522e165cae,Cogs,test brand @1605535020441,FALSE
5332f743e4b03c9a25efd109,511111903789,,Snacks,,5332f5f2e4b03c9a25efd0aa,Cpgs,Keebler,
5fa98944be37ce239d107100,511111417262,TEST BRANDCODE @1604946244750,Baking,BAKING,5fa98944be37ce239d1070ff,Cogs,test brand @1604946244750,FALSE
5afda65de4b0c11cfecd49fb,511111004561,SNYDERS OF HANOVER,Snacks,,5a734034e4b0d58f376be874,Cogs,SNYDERS OF HANOVER,FALSE
5332fa7ee4b03c9a25efd230,511111702894,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Powerade,
57ebbfafe4b0ac389136a332,511111002154,GOOD SEASONS,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,Good Seasons,FALSE
5f493682be37ce52f8314fce,511111115922,TEST BRANDCODE @1598633602279,Baking,BAKING,5f493682be37ce52f8314fcb,Cogs,test brand @1598633602279,
57ace91ae4b057c992a316ac,511111602552,,,,57ace90fe4b057c992a316ab,Cpgs,Pizza Pizza Pizza,
5a5d2431e4b06ba572cf24a1,511111200246,REVOLVER,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Revolver,
57e5810ce4b0ac389136a307,511111802280,KEYSTONE LIGHT,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Keystone Light,FALSE
5332f5f2e4b03c9a25efd0ab,511111604037,,,,5332f5f3e4b03c9a25efd0ac,Cpgs,Our Family,
5db9f9cca60b87376833e36b,511111806226,BETTY CROCKER FRUIT ROLL UPS,Snacks,,5332f5f3e4b03c9a25efd0ae,Cogs,Fruit Roll-Ups™,
5fd2a0c0be37ce49eb72c0f4,511111118169,TEST BRANDCODE @1607639232356,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1607639232356,FALSE
5aa1b41de4b086c8aad5e096,511111304265,MOMOFUKU,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,MOMOFUKU Sauce,FALSE
592486bee410d61fcea3d136,511111500735,POPSICLE,Frozen,,5332f5f6e4b03c9a25efd0b4,Cogs,POPSICLE,FALSE
5332f603e4b03c9a25efd0be,511111103936,MUG Root Beer,Beverages,,5332f5fbe4b03c9a25efd0ba,Cpgs,Mug Root Beer,FALSE
5afda699e4b0c11cfecd49fd,511111704584,TOMS,Snacks,,5a734034e4b0d58f376be874,Cogs,Tom's,FALSE
5fc54c0bbe37ce1911dbb3b5,511111017899,TEST BRANDCODE @1606765579244,Baking,BAKING,5fc54c0abe37ce1911dbb3b1,Cogs,test brand @1606765579244,FALSE
5f358338be37ce443bf9d55b,511111715320,TEST BRANDCODE @1597342520305,Baking,BAKING,5f358338be37ce443bf9d557,Cogs,test brand @1597342520305,
592486bfe410d61fcea3d137,511111000723,PROMISE,Dairy,,53e10d6368abd3c7065097cc,Cogs,PROMISE,
5a4d2295e4b0d5c3fd86b679,511111200529,OFF THE EATEN PATH,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,OFF THE EATEN PATH,
5f628216be37ce78e6e2efaf,511111116684,TEST BRANDCODE @1600291350125,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1600291350125,
5332f9fce4b03c9a25efd1cd,511111003199,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,Honey Smacks,
5f9770bfbe37ce03d08a2d85,511111117070,TEST BRANDCODE @1603760319758,Baking,BAKING,5f9770bfbe37ce03d08a2d83,Cogs,test brand @1603760319758,
57ebc293e4b0ac389136a345,511111301974,NANCY'S,Frozen,,559c2234e4b06aca36af13c6,Cogs,Nancy's,FALSE
5f513e9ebe37ce21f1287c00,511111816492,,Baking,BAKING,5f513e9ebe37ce21f1287bff,Cogs,test brand @1599159966676,
5332f7b8e4b03c9a25efd145,511111903413,,,,5332f7a7e4b03c9a25efd134,Cogs,Stella Artois,
5ab153fee4b0915382df761e,511111704379,CAMPBELLS CHUNKY MAXX,Canned Goods & Soups,,5a734034e4b0d58f376be874,Cogs,Campbell's Chunky Maxx,FALSE
5aa1b5b9e4b05a92fc9b1631,511111004288,FOOD NETWORK KITCHEN INSPIRATIONS,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,FOOD NETWORK KITCHEN INSPIRATIONS,FALSE
5f3e9172be37ce5a0e01b954,511111215547,TEST BRANDCODE @1597935986390,Baking,BAKING,5f3e9172be37ce5a0e01b952,Cogs,test brand @1597935986390,
5f4936ddbe37ce52f8314fdc,511111015970,TEST BRANDCODE @1598633693744,Baking,BAKING,5f4936ddbe37ce52f8314fda,Cogs,test brand @1598633693744,
57c0829ce4b0718ff5fcb03a,511111002437,,,,5332f7a7e4b03c9a25efd134,Cpgs,Victoria,
5a4d244ae4b0bcb2c74ea77f,511111500506,SABRITAS,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,SABRITAS,
57ebbfa1e4b0ac389136a330,511111702177,GEVALIA KAFFE,Beverages,,559c2234e4b06aca36af13c6,Cogs,Gevalia,FALSE
5f43faabbe37ce3ef3fd3715,511111115717,TEST BRANDCODE @1598290603501,Baking,BAKING,5f43faabbe37ce3ef3fd3714,Cogs,test brand @1598290603501,
59d550f4e4b090070b009534,511111600633,O THAT'S GOOD,Dairy,,559c2234e4b06aca36af13c6,Cogs,"O, That's Good!",FALSE
585a9645e4b03e62d1ce0e79,511111801757,CHESTER'S,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Chester's,TRUE
585a968ee4b03e62d1ce0e82,511111101666,MISS VICKIE'S,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Miss Vickies,
5d2f6b82a3a01810a2174aed,511111704867,SIR KENSINGTON'S,Condiments & Sauces,,5332f5f6e4b03c9a25efd0b4,Cogs,SIR KENSINGTON'S,
5fa98944be37ce239d1070fe,511111217251,,Baking,BAKING,5fa98944be37ce239d1070fd,Cogs,test brand @1604946244133,FALSE
5332f9f2e4b03c9a25efd1c8,511111803232,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,Crispix,
55a41b55e4b0d0a65b3692ef,511111502708,,,,55a41b4be4b0d0a65b3692ee,Cpgs,NessAlla,
5887a372e4b02187f85cdad9,511111001119,DORITOS,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Doritos,TRUE
57ed0697e4b072ac2294b8f2,511111101895,A.1.,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,A.1.,TRUE
55b630c2e4b0d8e685c1421d,511111002642,,,,55b62995e4b0d8e685c14213,Cpgs,RC Cola,
5332f605e4b03c9a25efd0c0,511111403913,,,,5332f5fbe4b03c9a25efd0ba,Cogs,Amp,
5f43faabbe37ce3ef3fd3716,511111315728,TEST BRANDCODE @1598290603587,Baking,BAKING,5f43faabbe37ce3ef3fd3714,Cogs,test brand @1598290603587,
5d66de49a3a018093ab3472a,511111505433,LOOZA JUICES,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Looza Fruit Juices,
5da605dc1dda2c3e1416ae83,511111005582,ALEVE,Health & Wellness,,5d9b4f591dda2c6225a284aa,Cogs,Aleve®,
5e3876bfee7f2d697e835bd3,511111613961,SOFT-SHEEN CARSON - HAIR COLOR,Beauty,,5e28b81cee7f2d697e835bcd,Cogs,Soft-Sheen Carson - Hair Color,
5fa98945be37ce239d107104,511111217305,TEST BRANDCODE @1604946245499,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1604946245498,FALSE
57ebc11fe4b0ac389136a33a,511111802075,,Baking,,559c2234e4b06aca36af13c6,Cogs,Kraft Caramels,FALSE
5f494c5f04db711dd8fe87e5,511111716150,TEST BRANDCODE @1598639199117,Baking,BAKING,5f494c5d04db711dd8fe87e2,Cogs,test brand @1598639199117,
5bd201a990fa074576779a19,511111104698,PULL UPS,Baby,,550b2565e4b001d5e9e4146f,Cogs,Pull-Ups,FALSE
5fb2852cbe37ce522e165cb1,511111417330,TEST BRANDCODE @1605535020629,Baking,BAKING,5fb2852cbe37ce522e165cae,Cogs,test brand @1605535020629,FALSE
5332f60ce4b03c9a25efd0c3,511111303893,BRISK,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Brisk Iced Tea,FALSE
5a7e0604e4b0aedb3b84afd3,511111504139,CHRISXYZ,Beverages,,55b62995e4b0d8e685c14213,Cogs,Chris Brand XYZ,
5332f9f2e4b03c9a25efd1c7,511111003243,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,All-Bran,
57ebbd44e4b0ac389136a32d,511111002208,BULL'S-EYE,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,Bull's Eye,FALSE
592486bee410d61fcea3d12f,511111600794,KLONDIKE,Frozen,,5332f5f6e4b03c9a25efd0b4,Cogs,KLONDIKE,FALSE
